edge_id,attention_path,source_scope,source_field,source_channel,target_scope,target_field,target_channel,relation_type,runtime_direction,time_scope,parameter_key,evidence_id
tt_self_bun,target_self_attention,future_output,bun,observation_and_value,future_output,bun,observation_and_value,self_transition,source_to_target,adjacent_future_blocks,tt.self.bun,structural_trajectory_v2
tt_self_wbc,target_self_attention,future_output,wbc,observation_and_value,future_output,wbc,observation_and_value,self_transition,source_to_target,adjacent_future_blocks,tt.self.wbc,structural_trajectory_v2
tt_self_hemoglobin,target_self_attention,future_output,hemoglobin,observation_and_value,future_output,hemoglobin,observation_and_value,self_transition,source_to_target,adjacent_future_blocks,tt.self.hemoglobin,structural_trajectory_v2
tt_self_platelet_count,target_self_attention,future_output,platelet_count,observation_and_value,future_output,platelet_count,observation_and_value,self_transition,source_to_target,adjacent_future_blocks,tt.self.platelet_count,structural_trajectory_v2
tt_self_inr,target_self_attention,future_output,inr,observation_and_value,future_output,inr,observation_and_value,self_transition,source_to_target,adjacent_future_blocks,tt.self.inr,structural_trajectory_v2
tt_self_sodium,target_self_attention,future_output,sodium,observation_and_value,future_output,sodium,observation_and_value,self_transition,source_to_target,adjacent_future_blocks,tt.self.sodium,structural_trajectory_v2
tt_self_potassium,target_self_attention,future_output,potassium,observation_and_value,future_output,potassium,observation_and_value,self_transition,source_to_target,adjacent_future_blocks,tt.self.potassium,structural_trajectory_v2
tt_self_chloride,target_self_attention,future_output,chloride,observation_and_value,future_output,chloride,observation_and_value,self_transition,source_to_target,adjacent_future_blocks,tt.self.chloride,structural_trajectory_v2
tt_self_glucose,target_self_attention,future_output,glucose,observation_and_value,future_output,glucose,observation_and_value,self_transition,source_to_target,adjacent_future_blocks,tt.self.glucose,structural_trajectory_v2
tt_self_vasopressor_support,target_self_attention,future_output,vasopressor_support,support,future_output,vasopressor_support,support,self_transition,source_to_target,adjacent_future_blocks,tt.self.vasopressor_support,structural_trajectory_v2
tt_self_norepinephrine_equivalent_dose,target_self_attention,future_output,norepinephrine_equivalent_dose,value,future_output,norepinephrine_equivalent_dose,value,self_transition,source_to_target,adjacent_future_blocks,tt.self.norepinephrine_equivalent_dose,structural_trajectory_v2
tt_self_urine_output,target_self_attention,future_output,urine_output,observation_and_value,future_output,urine_output,observation_and_value,self_transition,source_to_target,adjacent_future_blocks,tt.self.urine_output,structural_trajectory_v2
tt_bp_sbp_dbp,target_self_attention,future_output,systolic_bp,observation_and_value,future_output,diastolic_bp,observation_and_value,same_construct,source_to_target,same_future_block_registered_order,tt.edge.bp_sbp_dbp,measurement_semantics
tt_bp_sbp_map,target_self_attention,future_output,systolic_bp,observation_and_value,future_output,mean_arterial_pressure,observation_and_value,same_construct,source_to_target,same_future_block_registered_order,tt.edge.bp_sbp_map,measurement_semantics
tt_bp_dbp_map,target_self_attention,future_output,diastolic_bp,observation_and_value,future_output,mean_arterial_pressure,observation_and_value,same_construct,source_to_target,same_future_block_registered_order,tt.edge.bp_dbp_map,measurement_semantics
tt_gcs_eye_verbal,target_self_attention,future_output,gcs_eye,observation_and_value,future_output,gcs_verbal,observation_and_value,same_construct,source_to_target,same_future_block_registered_order,tt.edge.gcs_eye_verbal,gcs_official
tt_gcs_eye_motor,target_self_attention,future_output,gcs_eye,observation_and_value,future_output,gcs_motor,observation_and_value,same_construct,source_to_target,same_future_block_registered_order,tt.edge.gcs_eye_motor,gcs_official
tt_gcs_verbal_motor,target_self_attention,future_output,gcs_verbal,observation_and_value,future_output,gcs_motor,observation_and_value,same_construct,source_to_target,same_future_block_registered_order,tt.edge.gcs_verbal_motor,gcs_official
tt_resp_support_fio2,target_self_attention,future_output,respiratory_support,support,future_output,fio2,observation_and_value,support_context,source_to_target,same_future_block_registered_order,tt.edge.resp_support_fio2,berlin_ards
tt_resp_support_peep,target_self_attention,future_output,respiratory_support,support,future_output,peep,observation_and_value,support_context,source_to_target,same_future_block_registered_order,tt.edge.resp_support_peep,berlin_ards
tt_resp_support_spo2,target_self_attention,future_output,respiratory_support,support,future_output,spo2,value,therapy_monitoring,source_to_target,same_future_block_registered_order,tt.edge.resp_support_spo2,news2_sofa2
tt_fio2_spo2,target_self_attention,future_output,fio2,value,future_output,spo2,value,oxygenation_context,source_to_target,same_future_block_registered_order,tt.edge.fio2_spo2,berlin_sofa2
tt_peep_spo2,target_self_attention,future_output,peep,value,future_output,spo2,value,oxygenation_context,source_to_target,same_future_block_registered_order,tt.edge.peep_spo2,berlin_ards
tt_rr_spo2,target_self_attention,future_output,respiratory_rate,value,future_output,spo2,value,same_organ_context,source_to_target,same_future_block_registered_order,tt.edge.rr_spo2,news2
tt_pressor_ned,target_self_attention,future_output,vasopressor_support,support,future_output,norepinephrine_equivalent_dose,value,support_context,source_to_target,same_future_block_registered_order,tt.edge.pressor_ned,ned_review
tt_map_pressor,target_self_attention,future_output,mean_arterial_pressure,value,future_output,vasopressor_support,support,therapy_monitoring,source_to_target,same_future_block_registered_order,tt.edge.map_pressor,ssc2021
tt_map_lactate,target_self_attention,future_output,mean_arterial_pressure,value,future_output,lactate,value,perfusion_context,source_to_target,same_future_block_registered_order,tt.edge.map_lactate,ssc2021
tt_hr_sbp,target_self_attention,future_output,heart_rate,value,future_output,systolic_bp,value,hemodynamic_context,source_to_target,same_future_block_registered_order,tt.edge.hr_sbp,shock_index
tt_lactate_base_excess,target_self_attention,future_output,lactate,value,future_output,base_excess,value,acid_base_perfusion_context,source_to_target,same_future_block_registered_order,tt.edge.lactate_base_excess,trauma_2023
tt_base_excess_bicarbonate,target_self_attention,future_output,base_excess,value,future_output,bicarbonate,value,acid_base_context,source_to_target,same_future_block_registered_order,tt.edge.base_excess_bicarbonate,trauma_2023
tt_bicarbonate_chloride,target_self_attention,future_output,bicarbonate,value,future_output,chloride,value,acid_base_context,source_to_target,same_future_block_registered_order,tt.edge.bicarbonate_chloride,trauma_2023
tt_creatinine_uop,target_self_attention,future_output,creatinine,observation_and_value,future_output,urine_output,observation_and_value,renal_construct,source_to_target,same_future_block_registered_order,tt.edge.creatinine_uop,kdigo_aki
tt_creatinine_bun,target_self_attention,future_output,creatinine,observation_and_value,future_output,bun,observation_and_value,renal_context,source_to_target,same_future_block_registered_order,tt.edge.creatinine_bun,renal_measurement_context
tt_fio2_peep,target_self_attention,future_output,fio2,value,future_output,peep,value,ventilator_setting_context,source_to_target,same_future_block_registered_order,tt.edge.fio2_peep,ardsnet_peep_fio2
tt_map_ned,target_self_attention,future_output,mean_arterial_pressure,value,future_output,norepinephrine_equivalent_dose,value,therapy_monitoring,source_to_target,same_future_block_registered_order,tt.edge.map_ned,ssc2021_ned
